age,bpmag,distance,dmdeep,eep,feh,kmag,logage,logg,mass,mmax,mmin,parallax,radius,rpmag,teff
2.9417953,8.969301,0.1344025,0.006464959,380.08984,-0.040121257,7.71089,9.468612,4.108875,1.291888,1.4879829,0.099999994,7.440338,1.662651,8.361539,6406.762
2.9989269,8.985424,0.13492316,0.006043336,381.2233,-0.028306127,7.7094803,9.476965,4.1033783,1.2927942,1.4827344,0.1,7.411626,1.673456,8.369331,6376.3135
3.7821238,9.125147,0.13357018,0.0039459397,397.27222,-0.0329265,7.7287226,9.577735,4.0876794,1.2416804,1.3774062,0.1,7.486701,1.6724296,8.457939,6187.2617
2.9520206,8.98332,0.13371965,0.007873105,379.1962,0.0019023418,7.7033806,9.4701185,4.110677,1.298614,1.4998792,0.10000001,7.4783325,1.6629765,8.364013,6366.208
2.941979,8.988373,0.1337596,0.0076336227,378.8353,-0.0038264096,7.714063,9.468639,4.1143317,1.2958547,1.499593,0.1,7.476099,1.6544961,8.371912,6376.1113
3.1387649,9.081452,0.13388458,0.0076090875,380.26743,0.10935351,7.7114677,9.496758,4.108595,1.3132603,1.5075603,0.1,7.4691205,1.6757383,8.416648,6223.5293
3.1296022,9.073954,0.1338331,0.0074657407,380.31442,0.10924828,7.704644,9.495489,4.106866,1.315047,1.5089483,0.1,7.4719934,1.6802762,8.4094,6224.463
3.1292796,8.9786215,0.13306811,0.0049129203,384.9137,-0.08023593,7.7073317,9.495444,4.1062016,1.269108,1.4462461,0.1,7.514948,1.6529557,8.367727,6391.4014
2.7328749,8.91316,0.13339421,0.005790944,375.85876,-0.095697254,7.723942,9.43662,4.1268654,1.2880719,1.5055928,0.1,7.496577,1.6261939,8.3384075,6529.7734
3.8906431,9.142363,0.13590644,0.0043542413,400.73755,0.007168144,7.7028055,9.590021,4.063075,1.2564051,1.3775002,0.1,7.358003,1.7270788,8.454198,6116.5884
3.7043927,9.069721,0.13553448,0.003170947,399.68533,-0.069218844,7.6987095,9.568717,4.067561,1.2479349,1.3752294,0.099999994,7.3781962,1.7169857,8.415135,6230.04
2.7650092,8.962643,0.13500825,0.0055122185,374.75162,-0.015662014,7.7270837,9.441696,4.1194587,1.3057148,1.5257677,0.099999994,7.4069552,1.6497219,8.363005,6440.631
3.3914413,9.114916,0.1338805,0.005136383,387.24463,0.05328238,7.7339783,9.530384,4.104764,1.2819972,1.4529624,0.10000001,7.4693484,1.6648483,8.449477,6208.25
3.1519566,9.053521,0.13369834,0.007462252,381.21643,0.01832971,7.735302,9.498579,4.1145244,1.2842542,1.4745634,0.099999994,7.4795237,1.6448586,8.416885,6305.51
3.1083248,9.0365305,0.13343796,0.00810033,380.7547,0.009556115,7.7302485,9.492526,4.115614,1.2847569,1.4781678,0.1,7.4941196,1.6435584,8.405642,6324.516
3.4027247,9.080551,0.13422188,0.0070329984,389.40063,0.044828326,7.692271,9.531826,4.08722,1.2887926,1.4486463,0.1,7.45035,1.7029502,8.41219,6196.2065
3.4170432,9.105843,0.13423395,0.0064883553,388.85367,0.043494463,7.722464,9.53365,4.0973377,1.2817024,1.4462924,0.1,7.44968,1.6787583,8.439974,6204.324
3.4672654,9.11974,0.13442996,0.00757455,389.53876,0.06363508,7.714587,9.539987,4.0923414,1.2865958,1.4462821,0.099999994,7.438818,1.6911868,8.443121,6171.0566
3.5586112,9.124096,0.13463569,0.007800021,391.30414,0.047252774,7.7098036,9.55128,4.0853887,1.27912,1.4291025,0.1,7.427451,1.6987398,8.444322,6156.46
3.7900805,9.111966,0.13465518,0.0035142996,399.37863,-0.04441762,7.7193413,9.578648,4.0776696,1.243206,1.3730152,0.10000001,7.4263763,1.6934783,8.446905,6194.394
3.020648,8.9649315,0.13437347,0.0047701756,383.49118,-0.09603593,7.7192183,9.4801,4.1070337,1.2743536,1.4577112,0.1,7.4419456,1.655798,8.36581,6434.7476
2.9105875,8.964739,0.13433714,0.006045987,379.6798,-0.07602486,7.73172,9.46398,4.116817,1.282253,1.481456,0.1,7.443958,1.6418827,8.370128,6453.839
3.1289577,8.957434,0.13343824,0.005415907,386.67856,-0.1299125,7.7100306,9.495399,4.1036654,1.2596141,1.4305146,0.099999994,7.4941034,1.6515911,8.359805,6436.0615
3.17978,8.990954,0.13376741,0.0053519113,386.47342,-0.07758206,7.7069025,9.502397,4.099946,1.2689767,1.439733,0.1,7.475662,1.6648734,8.374379,6370.0747
3.238595,9.038525,0.13534737,0.004993971,386.6856,-0.0017164052,7.70329,9.510356,4.089514,1.2867441,1.4555101,0.099999994,7.3883963,1.6960032,8.395416,6277.404
2.882507,8.961944,0.13401261,0.0059540826,378.60077,-0.06461197,7.728699,9.45977,4.119031,1.2856187,1.4896595,0.1,7.4619846,1.6396384,8.366603,6452.132
2.8832295,8.960468,0.13395661,0.005975548,378.64362,-0.06424487,7.7268114,9.459879,4.118676,1.2858567,1.4896605,0.1,7.465104,1.640452,8.36492,6451.373
3.1484222,9.022843,0.13332073,0.0060488707,381.9297,0.0035817623,7.710565,9.498093,4.10776,1.2846005,1.4700773,0.1,7.5007086,1.6577427,8.389448,6314.2583
3.060478,9.0249195,0.13307373,0.00830783,380.01144,0.040655166,7.7071,9.485789,4.1124697,1.2989099,1.4962072,0.099999994,7.514631,1.6594211,8.387039,6306.148
3.0452752,9.034858,0.13311848,0.009100906,379.4956,0.025291115,7.7303715,9.483626,4.1202097,1.2911637,1.4932823,0.099999994,7.512105,1.6401336,8.403948,6327.907
2.998733,9.022267,0.133632,0.008291008,379.1399,0.048775554,7.7087364,9.476937,4.1124415,1.306068,1.5087508,0.099999994,7.4832373,1.664826,8.385715,6312.881
2.72446,8.926548,0.13440122,0.0053816144,374.8485,-0.022745728,7.700239,9.43528,4.1152954,1.3108665,1.5310032,0.1,7.440409,1.661304,8.33123,6456.6367
2.7943134,8.93854,0.13437241,0.005839346,376.0229,-0.0106137395,7.693391,9.446275,4.1104198,1.3098395,1.5220119,0.099999994,7.442004,1.6691642,8.334316,6423.541
2.7675366,9.001681,0.13164818,0.0062490683,370.60934,0.11996058,7.6923733,9.442093,4.129182,1.3318619,1.573286,0.1,7.5960035,1.6479347,8.362185,6317.4624
2.7358007,9.064309,0.13164671,0.00893797,368.20663,0.12272781,7.7578425,9.437084,4.151279,1.3188896,1.5803119,0.10000001,7.5960884,1.6002172,8.426601,6323.356
2.8434129,9.052125,0.13173778,0.0055404007,371.4458,0.10592905,7.738151,9.453839,4.1401973,1.3139005,1.5544653,0.1,7.5908365,1.6171854,8.411626,6311.166
2.2575443,8.889028,0.13250807,0.006039755,358.14188,0.019307554,7.7258353,9.353636,4.154718,1.3365434,1.6443559,0.10000001,7.54671,1.6023785,8.318619,6559.8086
2.248051,8.879967,0.13249247,0.005693387,358.0573,0.02247864,7.7174225,9.351806,4.1526937,1.3398948,1.647837,0.1,7.547599,1.6079232,8.309571,6560.56
3.3407235,9.096272,0.13589025,0.0051510055,388.04486,0.02083981,7.7352853,9.52384,4.0944676,1.2824878,1.4490204,0.1,7.35888,1.684721,8.441187,6238.0664
3.2990448,9.052845,0.13588753,0.0057493793,388.70584,0.015528411,7.692952,9.518388,4.080795,1.2917224,1.4529243,0.099999994,7.359027,1.717299,8.398165,6238.8325
3.4792845,9.027344,0.13600385,0.00450462,395.6634,-0.15795821,7.732357,9.54149,4.0819416,1.236767,1.374818,0.1,7.3527336,1.678669,8.410643,6359.2256
3.402542,9.010725,0.1343457,0.0050118244,392.65283,-0.10566354,7.6979837,9.531803,4.083543,1.2541524,1.4008911,0.10000001,7.443484,1.6879013,8.383411,6326.3867
3.4942536,9.009495,0.13454205,0.0043500755,395.44064,-0.11883345,7.6868925,9.543354,4.0745564,1.2485368,1.3850491,0.10000001,7.43262,1.7010548,8.378553,6311.4126
3.9312797,9.156891,0.13528986,0.0055014538,401.48395,-0.033519894,7.746255,9.594534,4.0796857,1.2353365,1.3606393,0.10000001,7.391537,1.6828763,8.4837475,6166.2725
4.12711,9.044128,0.1348246,0.0006840498,411.52164,-0.122633874,7.733345,9.615645,4.0755863,1.2010977,1.3139899,0.1,7.417044,1.6672897,8.419229,6330.6787
5.134592,9.075389,0.13331842,0.0015019049,439.54254,-0.09102824,7.6864605,9.7105055,4.038186,1.1480985,1.2382491,0.1,7.500839,1.6975944,8.415529,6201.7744
4.9208045,9.061827,0.13383427,0.0005397655,436.14493,-0.055733502,7.6891484,9.692036,4.0453157,1.1663873,1.2642466,0.10000001,7.4719276,1.6973749,8.406666,6223.8657
5.044012,9.102415,0.13378388,0.000564899,435.88242,-0.054859996,7.720081,9.702775,4.0536957,1.1576811,1.2550211,0.1,7.4747424,1.6745061,8.443077,6209.059
5.290463,9.159201,0.13420032,0.0015400269,440.3141,0.02472186,7.700306,9.723494,4.039039,1.1679308,1.260091,0.1,7.451547,1.7109623,8.462468,6087.809
5.7311454,9.221515,0.13476798,0.0016336864,444.92978,0.032672465,7.7063713,9.758241,4.025597,1.1524792,1.2326896,0.10000001,7.420161,1.7257408,8.500135,6005.0166
5.404962,9.186728,0.13464011,0.0015508549,441.1235,0.025813073,7.714482,9.732792,4.0384502,1.1629704,1.2523834,0.1,7.427207,1.70843,8.48433,6068.054
4.762329,9.032079,0.1350434,0.0012451996,434.0707,-0.18579829,7.7311907,9.677819,4.0523663,1.1442193,1.2395223,0.1,7.4050274,1.6677151,8.415755,6349.587
5.680898,9.241362,0.13403091,0.0012073789,442.38828,0.07989222,7.7191906,9.754416,4.039785,1.1641731,1.2497104,0.10000001,7.460965,1.706373,8.514017,5995.2686
5.2956214,9.164417,0.13395192,0.0014303417,439.5547,0.011691064,7.714864,9.723916,4.0453715,1.1625262,1.2558422,0.099999994,7.4653654,1.6945233,8.47262,6101.875
5.06525,9.122225,0.13294853,0.00023476718,432.90375,-0.0006352067,7.7241154,9.7046,4.063637,1.1677809,1.2687864,0.10000001,7.5217075,1.6628921,8.452797,6179.6943
5.4185834,9.079634,0.13547143,0.0013102931,443.40982,-0.21119675,7.709454,9.733885,4.0195665,1.111147,1.1850188,0.10000001,7.38163,1.7063332,8.434689,6237.902
4.400539,8.973361,0.1366276,0.0008011779,431.18564,-0.19577754,7.7206297,9.643505,4.0509343,1.1636466,1.2666519,0.099999994,7.319165,1.6848966,8.378208,6429.3457
4.5913877,8.984784,0.1365164,0.0013157802,435.8248,-0.17408499,7.6877346,9.661943,4.0325603,1.1612718,1.2566837,0.10000001,7.3251266,1.7187932,8.3693495,6353.9565
5.076298,9.053027,0.1362002,0.0013743038,439.0655,-0.2560271,7.7422304,9.705547,4.036018,1.1152145,1.1962118,0.1,7.3421326,1.6772932,8.436647,6337.4253
6.317116,9.178748,0.13427351,0.000975576,448.50412,-0.206079,7.7285423,9.800518,4.0107737,1.073185,1.1327708,0.1,7.447485,1.6936667,8.498149,6111.3438
5.663888,9.124245,0.13412863,0.0012488181,443.31555,-0.1873056,7.7274013,9.753115,4.029476,1.1029444,1.1757567,0.1,7.455529,1.6804624,8.46637,6194.904
6.1247067,9.198942,0.13273387,0.00124038,445.0427,-0.122345805,7.734871,9.787085,4.03238,1.0970249,1.1661611,0.099999994,7.5338726,1.6703757,8.508226,6088.246
6.373377,9.179703,0.13269125,0.0009819455,448.80692,-0.16540796,7.705676,9.804369,4.012497,1.0800987,1.1407992,0.1,7.5362926,1.6957006,8.48666,6074.0605
6.2849736,9.186525,0.13283834,0.0010977101,446.61957,-0.17398593,7.7312274,9.798304,4.023719,1.0798445,1.1431623,0.10000001,7.5279474,1.6737474,8.5021715,6103.1616
3.865502,9.1120205,0.1325937,0.0038307314,400.3899,-0.05406508,7.722515,9.587206,4.088135,1.2307105,1.3616643,0.10000001,7.541836,1.6653494,8.44908,6201.416
3.8611624,9.110897,0.13260064,0.0038023493,400.31973,-0.054049432,7.7216377,9.586718,4.0879107,1.2311149,1.362149,0.1,7.541442,1.6660614,8.448051,6201.746
3.7547042,9.086671,0.13310081,0.0034227245,398.93008,-0.08243176,7.723613,9.574575,4.088144,1.2313999,1.365457,0.1,7.5131025,1.6669192,8.436525,6245.0186
3.1622891,8.968708,0.13358122,0.0055360636,386.9454,-0.11065611,7.7045383,9.500001,4.1000433,1.2630686,1.4316959,0.099999994,7.486082,1.6603822,8.362729,6406.461
3.2517083,9.095873,0.13383181,0.00786323,384.1178,0.055844963,7.735715,9.512112,4.1106753,1.2887378,1.4730219,0.099999994,7.4720645,1.658469,8.438728,6239.4824
3.246937,9.07535,0.13382812,0.0075002927,384.51697,0.056991696,7.7123184,9.511474,4.102912,1.294281,1.4740784,0.1,7.472271,1.6762444,8.41679,6234.7974
3.5510573,9.105374,0.13351831,0.008543555,391.0095,-0.0057243407,7.730485,9.550357,4.0976825,1.2582991,1.4128301,0.1,7.4896097,1.6600449,8.446278,6217.168
3.3496575,9.054901,0.13402091,0.0063940594,388.9096,-0.007813603,7.708041,9.525,4.0941076,1.2743921,1.4384255,0.099999994,7.461522,1.6800421,8.407739,6260.803
3.67352,9.126364,0.1344881,0.0059204763,394.37427,0.0019114614,7.721678,9.565082,4.084441,1.2584816,1.4005941,0.099999994,7.435601,1.6889904,8.453495,6169.8413
3.259206,9.040022,0.13517475,0.005206004,387.32642,-0.007116765,7.7039084,9.513111,4.089644,1.2838769,1.4509544,0.099999994,7.397831,1.694416,8.396948,6276.939
3.755856,9.101457,0.13190196,0.005783383,396.15506,-0.030522257,7.707745,9.574708,4.0908356,1.2424291,1.3811271,0.1,7.581388,1.6667128,8.435318,6191.1616
2.4329307,8.973921,0.13585779,0.0056963125,363.82303,0.096039206,7.7353168,9.386129,4.1339784,1.3529326,1.6328009,0.099999994,7.3606377,1.6517625,8.366192,6431.371
3.586223,9.146897,0.13498783,0.007326887,391.7206,0.097357154,7.6951585,9.554637,4.0788956,1.2948768,1.4420615,0.1,7.4080753,1.7235597,8.447548,6099.964
3.3664658,9.116448,0.13500057,0.005121536,387.2205,0.06477985,7.728853,9.527174,4.097909,1.2909484,1.4601586,0.1,7.407376,1.6839203,8.447173,6197.592
3.3312068,9.073206,0.13501583,0.005296586,388.2524,0.06423205,7.6818295,9.522601,4.0823936,1.3022823,1.464793,0.10000001,7.4065385,1.7215853,8.401963,6191.0156
3.2894192,9.074133,0.13481505,0.004979768,386.55984,0.0654943,7.692972,9.517118,4.089258,1.3018074,1.4709918,0.099999994,7.417569,1.7074189,8.407166,6206.637
3.5405645,9.1863,0.13448757,0.0060887383,388.50363,0.117494464,7.7471895,9.549072,4.103096,1.2902676,1.4543186,0.1,7.4356318,1.672622,8.4918375,6120.2114
3.2531412,9.059742,0.13517866,0.004849569,386.20444,0.043592542,7.6966395,9.512302,4.0891623,1.298487,1.4686987,0.10000001,7.3976173,1.704879,8.401819,6234.267
3.0036414,9.037358,0.1314556,0.0069405516,377.8134,0.04141003,7.732378,9.477648,4.13192,1.2910478,1.5054125,0.1,7.607131,1.6194725,8.405594,6327.968
3.1058273,8.995926,0.13117571,0.006946155,381.1778,-0.030548632,7.711139,9.492177,4.120711,1.2730113,1.4655626,0.099999994,7.6233625,1.6274333,8.376682,6363.6787
2.968497,8.960601,0.13127798,0.007410355,379.40973,-0.045977324,7.7052565,9.472536,4.12311,1.2796301,1.4818676,0.099999994,7.6174235,1.6283202,8.354936,6413.713
2.341165,8.945288,0.1324841,0.006517018,359.50967,0.099090934,7.7197156,9.3694315,4.150132,1.3496734,1.6550887,0.099999994,7.548076,1.6195594,8.343262,6453.3164
2.8369853,8.975053,0.1351498,0.005827343,376.30872,-0.0031074882,7.719471,9.452857,4.1132774,1.3055866,1.5169449,0.10000001,7.399196,1.6611779,8.366048,6405.6387
4.42181,9.141876,0.13422924,0.000663989,411.8109,-0.0059696734,7.7206116,9.645599,4.0683804,1.2150232,1.320512,0.1,7.449941,1.6874068,8.462579,6145.199
3.9133084,9.1554165,0.13499707,0.004410979,400.62735,-0.018330634,7.7337384,9.592544,4.077669,1.2413208,1.3671832,0.10000001,7.407568,1.6895881,8.476627,6146.88
3.5302143,9.071758,0.13433881,0.0053136977,393.14243,-0.10240367,7.746659,9.547801,4.0963755,1.2388967,1.3856049,0.1,7.4438653,1.6522958,8.439257,6307.454
3.4840288,9.037764,0.13456403,0.0051277387,393.4112,-0.07897475,7.6973076,9.542081,4.079711,1.2561095,1.398692,0.099999994,7.4314065,1.6960232,8.396965,6279.537
2.9949167,9.010435,0.13659292,0.006231325,381.03436,0.036609232,7.6961155,9.476384,4.091561,1.3161247,1.5051327,0.1,7.321023,1.7108183,8.373666,6310.1865
3.1334174,9.001265,0.13611916,0.004785417,385.85242,-0.04014781,7.700556,9.496018,4.0874705,1.2880306,1.4583594,0.10000001,7.3465047,1.700475,8.374935,6337.3955
3.1470625,9.034451,0.13609752,0.0047096047,384.5271,-0.043421537,7.7402687,9.497905,4.100974,1.2785316,1.4552815,0.10000001,7.3476725,1.668237,8.411423,6349.19
3.0606363,8.968451,0.13613582,0.0044412147,385.35577,-0.040136725,7.676888,9.485811,4.0820575,1.297295,1.4693927,0.1,7.3456054,1.7177451,8.345893,6351.563
3.0882401,9.000529,0.13616295,0.004509926,384.47348,-0.039036572,7.7094336,9.48971,4.092306,1.2893668,1.4655296,0.1,7.3441415,1.6923919,8.378341,6352.8613
3.2438385,9.120885,0.13486852,0.007866968,383.81442,0.10446054,7.7321744,9.511059,4.1054945,1.3053946,1.4904997,0.10000001,7.414629,1.6794379,8.448204,6194.472
3.2367957,9.096872,0.13420723,0.0071207853,383.8346,0.06582099,7.73238,9.510115,4.108312,1.293925,1.4784824,0.1,7.4511633,1.6661854,8.437127,6232.495
2.8065012,8.990256,0.13363503,0.0051358137,373.55954,0.031508118,7.7241726,9.448165,4.125373,1.3090667,1.5344458,0.1,7.483068,1.6401479,8.374718,6388.6426
2.9778984,9.024095,0.1334774,0.0074688178,378.55313,0.054002196,7.7114215,9.473909,4.115095,1.3073683,1.5139048,0.1,7.4919043,1.6610508,8.387651,6314.3545
3.1199243,9.049211,0.13395102,0.0076160515,380.8917,0.034136236,7.725559,9.4941435,4.1114497,1.2929709,1.4848024,0.10000001,7.4654155,1.6568202,8.409169,6296.8145
3.1466417,9.051313,0.1338668,0.007311102,381.27426,0.017294198,7.733929,9.497848,4.1132717,1.2851589,1.4750103,0.1,7.4701123,1.6478605,8.415062,6306.736
3.0564694,9.008266,0.13476537,0.0051446958,382.29135,-0.0628545,7.7427063,9.48522,4.112389,1.2752907,1.4627897,0.10000001,7.420304,1.6458151,8.398849,6398.6694
2.8676403,9.064482,0.13304465,0.006591765,373.5021,0.097106814,7.748882,9.457524,4.1352286,1.3130612,1.5472186,0.10000001,7.516274,1.6270742,8.423785,6308.72
2.8394194,9.02179,0.13306075,0.005922118,373.65414,0.09432581,7.712463,9.453229,4.1244617,1.3224397,1.5510302,0.1,7.5153637,1.651758,8.383746,6318.1523
2.8992417,9.063999,0.1327558,0.011125819,374.52164,0.14813334,7.712597,9.462284,4.1248064,1.3305097,1.5598637,0.1,7.5326276,1.6579056,8.404648,6250.415
3.1146576,8.95716,0.1321089,0.005201087,385.31635,-0.12354851,7.7127132,9.49341,4.112993,1.2570703,1.4346673,0.10000001,7.5695124,1.6326978,8.360516,6440.8315
3.0871954,8.964807,0.13165638,0.0051400466,383.74988,-0.11437884,7.7227182,9.489564,4.1203885,1.2571132,1.4417057,0.10000001,7.5955305,1.6194302,8.368709,6444.148
2.957788,8.99819,0.13224101,0.007193367,378.3817,-0.027784258,7.73701,9.470966,4.129232,1.2802274,1.4893923,0.099999994,7.561951,1.6174185,8.389208,6402.153
3.6079423,9.133756,0.13400443,0.008462667,392.07132,0.058471024,7.7062216,9.557259,4.0862975,1.2782712,1.4267616,0.1,7.46244,1.6979007,8.447485,6136.3555
3.4402802,9.120283,0.13456589,0.0068765883,389.08304,0.055991232,7.7257996,9.536593,4.096239,1.2841818,1.4473335,0.10000001,7.4313035,1.6824265,8.448843,6187.457
3.3270578,9.122323,0.13416478,0.010628053,384.95633,0.08275977,7.735627,9.522059,4.1071568,1.2931614,1.47155,0.1,7.4535213,1.6675767,8.452295,6198.84
3.3501363,9.018021,0.13209149,0.006376881,389.30734,-0.07129228,7.7074165,9.525062,4.103205,1.2554759,1.4185066,0.10000001,7.570511,1.6508355,8.390196,6326.9414
3.7371507,9.12083,0.13220173,0.0072220983,394.97964,0.0060509145,7.710697,9.57254,4.0919437,1.2516407,1.3945204,0.1,7.5641975,1.67018,8.445559,6162.062
3.7133577,9.117886,0.13268492,0.006665056,394.90967,-0.013648927,7.7214155,9.569766,4.0930104,1.2477858,1.3911586,0.1,7.5366516,1.6660502,8.449604,6184.6455
3.558771,9.075946,0.13267018,0.008029723,391.72476,0.00050392747,7.6904125,9.5513,4.0880866,1.2641978,1.4138241,0.10000001,7.537489,1.6826237,8.411615,6199.377
3.191207,9.016495,0.13451463,0.0053494996,386.36133,-0.08072722,7.73419,9.503955,4.1046844,1.2647198,1.4371433,0.099999994,7.4341354,1.6534805,8.400955,6373.5566
2.6892102,9.018666,0.13512807,0.0064787753,370.04697,0.10950193,7.727107,9.429625,4.1247535,1.339338,1.5845414,0.099999994,7.4003873,1.6613274,8.387411,6345.7695
2.907024,8.980428,0.1348191,0.006742037,378.65353,0.0027600229,7.7062063,9.463449,4.107443,1.304626,1.5074239,0.1,7.4173465,1.6729981,8.363326,6375.0664
3.1082919,9.017975,0.13543795,0.0046264846,383.49103,-0.035416126,7.7266884,9.492521,4.101741,1.2830245,1.4636422,0.099999994,7.3834553,1.669903,8.395712,6352.674
2.788684,9.038663,0.13594052,0.004983739,372.86383,0.13155925,7.715885,9.445399,4.113304,1.3441057,1.5734441,0.1,7.3561587,1.6857494,8.392325,6295.0044
2.7764676,9.028798,0.13598666,0.004968108,373.0341,0.13393712,7.7057223,9.443492,4.110177,1.3479668,1.5765946,0.1,7.3536625,1.6943291,8.382143,6294.298
2.871016,8.959947,0.13217418,0.0058245705,376.50235,-0.016486973,7.7068815,9.4580345,4.123431,1.2934369,1.5070208,0.099999994,7.565774,1.6354542,8.353267,6412.8447
2.9751663,9.006305,0.13287894,0.008232153,378.7164,-0.002409488,7.7284756,9.473511,4.122747,1.2880363,1.4947621,0.1,7.5256467,1.6338401,8.388594,6370.9624
3.663135,9.109488,0.13482614,0.0056252936,395.2606,-0.024309993,7.717629,9.563852,4.0805693,1.2551928,1.3937528,0.1,7.4169593,1.6946207,8.443533,6192.639
3.6506727,9.108454,0.13481644,0.005598188,394.96448,-0.025510907,7.7190995,9.562372,4.081528,1.2552682,1.394849,0.1,7.4174933,1.6928018,8.443641,6196.683
3.3809052,9.085653,0.13503814,0.006797393,389.2691,-0.041813016,7.7560534,9.529033,4.103157,1.2596836,1.4236388,0.099999994,7.405315,1.6533378,8.448078,6293.121
3.4906638,9.026312,0.1356137,0.0042494517,395.09827,-0.0921267,7.6863737,9.542908,4.069047,1.2578344,1.3937734,0.1,7.373887,1.7180809,8.386277,6281.075
3.4181917,9.002179,0.13294892,0.004543044,393.11093,-0.17791733,7.736,9.533796,4.1026545,1.226533,1.3763714,0.1,7.521686,1.632822,8.399388,6409.1504
3.4144328,9.03641,0.13382034,0.0063248067,391.07855,-0.05800265,7.701228,9.533318,4.0888433,1.2614205,1.4141867,0.099999994,7.472706,1.6816441,8.396917,6285.5864
3.301711,9.011692,0.13382739,0.006053844,389.3134,-0.059857577,7.6957226,9.518739,4.091155,1.2681838,1.4285729,0.10000001,7.472312,1.6821477,8.380549,6316.2456
3.3602896,9.06724,0.13390826,0.0065771765,388.8068,-0.058666945,7.751647,9.526377,4.108342,1.2546713,1.4211061,0.10000001,7.467799,1.6405385,8.436707,6317.752
2.943917,8.968363,0.13356775,0.0063194297,379.96625,-0.06974697,7.727264,9.468925,4.1183033,1.279813,1.4781455,0.10000001,7.486837,1.6375936,8.369986,6439.8447
2.9172273,8.940591,0.13378783,0.005127019,380.9809,-0.11769843,7.727053,9.46497,4.116996,1.2728368,1.4670088,0.10000001,7.4745216,1.6358545,8.356705,6491.112
2.9428716,8.946554,0.13366431,0.005149345,381.33832,-0.10492155,7.721347,9.468771,4.1148825,1.2745602,1.4670316,0.10000001,7.4814286,1.6411202,8.356874,6470.1045
3.5418234,9.08847,0.13488121,0.0064500934,392.37048,-0.034804672,7.721486,9.549227,4.085877,1.2587385,1.4050119,0.1,7.413931,1.6839993,8.433996,6232.8696
3.6349137,9.097076,0.13503808,0.005086881,395.38052,-0.05045706,7.722721,9.560493,4.081339,1.2507637,1.389055,0.1,7.4053183,1.6904798,8.440102,6223.0806
3.7203405,9.115361,0.1350604,0.0038586033,397.12274,-0.042741418,7.7275095,9.570582,4.0803347,1.2471774,1.3814754,0.1,7.404095,1.690558,8.452203,6201.295
2.918825,8.897673,0.13594836,0.0044473605,385.45886,-0.18489376,7.71181,9.465208,4.098028,1.268623,1.4451795,0.10000001,7.3557343,1.668316,8.328842,6541.1978
3.3405027,9.144987,0.13364054,0.0129971355,384.67062,0.13379344,7.727535,9.523811,4.1083694,1.3047419,1.4867134,0.1,7.4827595,1.6735724,8.45834,6150.7275
3.200983,9.028779,0.13561532,0.0051851915,386.49,-0.04118815,7.7206526,9.505283,4.0944424,1.2783059,1.4482868,0.1,7.373798,1.6814585,8.399597,6326.224
3.3220496,9.03304,0.134395,0.006234943,389.38715,-0.060517758,7.716198,9.521405,4.094361,1.2647574,1.4256291,0.10000001,7.440753,1.6737592,8.401669,6315.1445
3.2198017,9.01804,0.13419479,0.00643687,387.3756,-0.11072549,7.7479424,9.507829,4.10921,1.2532878,1.4237084,0.10000001,7.451854,1.6383336,8.409707,6397.1973
3.5656974,9.094357,0.13544714,0.005615915,393.33554,-0.048437,7.729165,9.552144,4.0839367,1.2548759,1.3978982,0.1,7.3829536,1.686382,8.441295,6237.3486
4.068777,9.147966,0.13455181,0.004641553,403.60773,-0.063123524,7.749513,9.609464,4.0809946,1.2191173,1.3375065,0.10000001,7.4320817,1.6684148,8.481658,6186.91
4.2288957,9.138163,0.13383345,0.0019557227,407.42648,-0.025091767,7.7192726,9.626226,4.072617,1.2215273,1.3331101,0.1,7.471974,1.6856382,8.460887,6151.6187
3.4020193,9.035097,0.13426545,0.0061298255,391.15405,-0.062035352,7.702655,9.531736,4.0871086,1.2623478,1.4145535,0.1,7.4479327,1.6857624,8.3969555,6290.3013
3.4120173,9.0470915,0.13383245,0.006984601,390.5768,-0.044489413,7.70725,9.5330105,4.091441,1.2632031,1.4187105,0.099999994,7.4720287,1.6776764,8.404932,6276.6733
3.085266,8.9834,0.13315415,0.005006044,383.7085,-0.097189546,7.731147,9.489292,4.115328,1.2638793,1.4474694,0.1,7.5100923,1.6331267,8.381813,6425.0415
2.8528826,8.974625,0.13300754,0.0061133895,376.1309,-0.047914684,7.7416,9.455283,4.130598,1.2841387,1.4998759,0.1,7.518371,1.6164163,8.378519,6450.911
2.6705964,8.917744,0.13298666,0.005078622,373.25626,-0.07732895,7.7309904,9.426608,4.134448,1.2925195,1.5231986,0.1,7.5195503,1.6151571,8.3429165,6531.5527
3.103638,9.047348,0.13383485,0.007536525,380.63254,0.061174244,7.7093687,9.491871,4.1079564,1.3036667,1.4965496,0.099999994,7.471895,1.6708093,8.399353,6273.9937
2.9018645,8.995308,0.13449664,0.006091934,377.7556,0.008561552,7.721088,9.462677,4.1146364,1.3019588,1.5103031,0.1,7.43513,1.6578572,8.3780155,6375.5986
3.5803638,9.10143,0.13412985,0.007284372,392.44946,-0.023803413,7.725917,9.553926,4.0906415,1.2558863,1.4037248,0.10000001,7.455462,1.673727,8.44272,6218.287
3.142693,8.982378,0.13384987,0.0050787013,385.75336,-0.08168486,7.7072873,9.497301,4.101128,1.2705295,1.443788,0.1,7.4710565,1.6633074,8.369861,6385.12
