kepid,iso_age,iso_age_upp,iso_age_low,iso_mass,iso_mass_upp,iso_mass_low,iso_radius,iso_radius_upp,iso_radius_low,iso_teff,iso_teff_upp,iso_teff_low,iso_feh,iso_feh_upp,iso_feh_low,iso_kmag,iso_kmag_upp,iso_kmag_low,iso_parallax,iso_parallax_upp,iso_parallax_low,teff,feh,kmag,parallax,teff_err,feh_err,kmag_err,parallax_err,binflag,dteff,dsigmateff,dfeh,dsigmafeh,dkmag,dsigmakmag,dparallax,dsigmaparallax,dsigmaobs,idx,acf,Prot,e_Prot,Rvar,LPH,w,D,N,C,G,T,F,R,M1,M2
5534941,10.5459945,1.4277669799999995,1.026396740000001,0.9915942,0.04363651199999996,0.046178216800000005,1.94385835,0.03638973400000012,0.035697109999999865,5191.409250000001,108.3489899999995,101.83465000000069,-0.0353885445,0.09750166537999999,0.0945288755,11.1558765,0.019442300000001467,0.019187300000000462,1.46225085,0.014897761999999926,0.015211929999999985,5192.9,-0.041,11.155870000742375,1.4623399220188782,110,0.1,0.019534649209182,0.0152018302465012,False,-1.490749999999025,-0.013552272727263864,0.005611455500000001,0.05611455500000001,6.499257624525967e-06,0.00033270408671946247,-8.907201887820015e-05,-0.005859295718599454,0.058025420440092325,True,False,76.0, 5.47,628.0,0.324566, 0.000000,0,0,0,0,0,0,0,1,0
10586208,10.5890705,1.6249389799999996,1.7983884200000002,0.98756685,0.053592258000000004,0.044589168400000045,1.4566073,0.03252798000000001,0.03167385999999994,5667.855449999999,110.43651000000136,103.30472199999895,0.044676557000000006,0.100920867,0.09718938020000001,12.457378,0.026456959999999086,0.027145080000000377,1.01767595,0.01466462199999996,0.014653458000000175,5636.6,0.018,12.455948000017552,1.0172789080143867,110,0.1,0.0270609756614076,0.014661853997931,False,31.255449999998746,0.2841404545454431,0.026676557000000007,0.26676557000000006,0.0014299999824487486,0.05284362250427322,0.0003970419856134111,0.027079930387346608,0.394240330656154,True,False,54.99,24.15,689.0,0.074062, 0.000000,0,0,0,0,0,0,0,1,0
5695524,7.55831695,2.7480800700000003,3.308640006,0.97604088,0.08335019999999993,0.059824486799999965,1.14761895,0.022353553999999942,0.024667906000000128,5922.9169999999995,138.94877200000064,108.13615199999913,-0.076629475,0.08535200568,0.10283957900000001,12.485349500000002,0.024962979999999746,0.024378620000002016,1.24591625,0.016053161999999954,0.012953777999999971,5892.7,-0.109,12.483382332250471,1.2452047128481372,110,0.1,0.0248607949208821,0.013128117631118,False,30.216999999999643,0.2746999999999968,0.032370525,0.32370524999999994,0.0019671677495303186,0.07912730690191946,0.0007115371518628955,0.054199480219183596,0.43525152869477773,True,False,25.93, 0.60,1288.0,0.209792, 0.075519,0,0,0,0,0,0,0,0,1
11183752,3.1572649999999998,4.019993,2.2096564747999996,0.90313125,0.03520631959999998,0.04258726600000007,0.8493702000000001,0.02498985879999993,0.023474487600000038,5428.413500000001,87.9641559999991,90.82885200000055,0.00354041165,0.08957475475,0.08945751005000001,13.931133,0.04341347999999989,0.0454406400000007,0.90730973,0.024098545999999943,0.02331242440000003,5502.3,0.052,13.94484400051832,0.9201314019111592,110,0.1,0.0473145604424297,0.0261528499861106,False,-73.88649999999961,-0.671695454545451,-0.04845958835,-0.4845958835,-0.013711000518318528,-0.2897839563573982,-0.012821671911159127,-0.49025906996631463,1.0051550382943657,True,True,18.91, 0.12,3834.0,0.79089, 0.517203,0,0,0,0,0,0,0,0,0
11512246,9.09337925,1.3309716299999987,1.2886622660000002,0.99975355,0.04973306600000005,0.04526985959999996,1.56563665,0.027878937999999964,0.026243661999999945,5809.64205,109.08634999999958,111.13893000000007,-0.098354565,0.0987420524144,0.10063203499999998,11.9807785,0.01970146000000028,0.01976377999999812,1.1656954,0.012076264000000059,0.011762787999999968,5789.8,-0.119,11.97984400051832,1.1655111391399595,110,0.1,0.0197653138062703,0.0120344705759141,False,19.8420500000002,0.18038227272727453,0.02064543499999999,0.2064543499999999,0.0009344994816800067,0.047279769541708386,0.00018426086004041942,0.015311089829676496,0.27862334616443896,True,False,50.13, 2.67,630.0,0.239791, 0.027790,0,0,0,0,0,0,0,0,1
6381846,3.69654915,4.023348449999999,2.573307486,0.965734,0.04225730400000016,0.05424032639999998,0.92085233,0.023090434400000026,0.021654120799999954,5486.4645,84.21996799999943,86.77159599999959,0.15015778000000002,0.08884422639999998,0.08699047840000002,13.1613315,0.042081940000000984,0.04157041999999933,1.1822167000000001,0.02119375999999984,0.020972756000000148,5528.9,0.173,13.166662003606556,1.185874481010076,110,0.1,0.043626517385167,0.0218470623292046,False,-42.43549999999959,-0.385777272727269,-0.02284221999999997,-0.2284221999999997,-0.005330503606556292,-0.12218494452570401,-0.0036577810100759667,-0.16742667526454288,0.49392474919224044,True,True,21.46, 0.14,8436.0,0.836817, 0.524176,0,0,0,0,0,0,0,0,0
9097470,5.4208767,4.25698904,3.510287568,0.938784725,0.050330828600000044,0.052143472999999996,0.9249240350000001,0.030625571399999885,0.028000285400000102,5506.814200000001,91.21299199999976,89.76186400000097,0.092673165,0.0878179322,0.0889705316,13.74457,0.04761687999999964,0.046838279999999344,0.898639,0.023523496000000033,0.022936423999999955,5511.0,0.089,13.743723853558302,0.9001045225484263,110,0.1,0.0490890709458404,0.0241792907691386,False,-4.18579999999929,-0.03805272727272082,0.003673165000000006,0.03673165000000006,0.0008461464416971154,0.017236961820496915,-0.0014655225484263568,-0.06061065075973553,0.08226778229011934,True,False,76.89, 2.57,2106.0,0.182929, 0.000000,0,0,0,0,0,0,0,1,0
10480915,6.2786939,3.739291139999999,3.4578555120000005,0.9584105,0.06338437599999991,0.05862335360000004,0.992327365,0.01812613900000004,0.016952847399999915,5683.32165,95.2537739999998,95.59123,0.039622783499999994,0.0878501613,0.09196505426,12.6493595,0.022543900000000505,0.022330139999999332,1.3641516,0.015027507999999967,0.015176899999999938,5665.7,0.02,12.648072230480611,1.3638915311636015,110,0.1,0.023276693344108,0.0155652282705348,False,17.621650000000045,0.16019681818181858,0.019622783499999994,0.19622783499999993,0.0012872695193877348,0.05530293759330639,0.0002600688363985082,0.016708321386511384,0.2598191037902524,True,False,51.86,13.14,801.0,0.115208, 0.000000,0,0,0,0,0,0,0,1,0
5446285,2.9557716999999997,3.67247422,2.0532577839999995,0.9719004,0.030941240000000203,0.0479520752,0.9051450999999999,0.01055488800000004,0.010020986399999932,5387.1087,75.39478400000007,76.22467199999937,0.22850139,0.09029215560000001,0.08658906719999998,11.445366499999999,0.01853850000000179,0.018559739999998826,2.6758436999999997,0.013484500000000121,0.013233919999999788,5471.2,0.273,11.447724829051644,2.6772729804775284,110,0.1,0.0190930353684973,0.0136727449934562,False,-84.09130000000005,-0.7644663636363641,-0.04449861000000002,-0.4449861000000002,-0.002358329051645569,-0.12351776478331529,-0.0014292804775286605,-0.10453500582455949,0.8992250307817409,True,False,32.77, 5.74,1353.0,0.635645, 0.000000,0,0,0,0,0,0,0,1,0
4644952,3.1030612499999997,3.507191542,2.1579102219999995,0.913191855,0.03152241820000001,0.042644394999999946,0.85737032,0.0113906319999999,0.010821522400000005,5489.65845,80.40357399999994,84.32141000000047,-0.017763972500000003,0.0834622045,0.08200334754,12.18858075,0.020123050000000475,0.019886669999999995,1.99270515,0.01348691000000013,0.01355246199999982,5561.9,0.034,12.191347311615946,1.9943055461163504,110,0.1,0.0206145115002907,0.013806277899522,False,-72.24154999999973,-0.6567413636363613,-0.051763972500000005,-0.517639725,-0.002766561615946017,-0.13420456826769842,-0.0016003961163504332,-0.11591799962289923,0.8548145719333033,True,True,13.42, 0.03,15943.0,1.177723, 0.658421,0,0,0,0,0,0,0,0,0
5351250,2.8461875,3.4190230999999995,1.982401216,0.945964775,0.03443578260000002,0.04523149100000001,0.88891623,0.019234586400000087,0.017908386799999954,5517.39,81.18005999999968,84.42500000000018,0.057019859,0.0836429118,0.08585967404,13.3455515,0.031439300000000614,0.03135493999999994,1.12352535,0.019443937999999994,0.019635666000000107,5593.6,0.108,13.351870000742377,1.1296438908953064,110,0.1,0.0323203112566354,0.0204795349356168,False,-76.21000000000004,-0.6928181818181821,-0.050980141,-0.50980141,-0.0063185007423776085,-0.19549628381380185,-0.00611854089530639,-0.298763664045192,0.9313286394364529,True,True,17.48, 0.09,10735.0,1.300281, 0.649762,0,0,0,0,0,0,0,0,0
7366258,3.3107764,3.8593440920000006,2.305465532,0.93501548,0.034773804000000075,0.04354420000000003,0.8752098349999999,0.023060554600000116,0.02146419899999985,5340.2525000000005,85.16064399999959,86.49366000000009,0.16619234,0.0910154768,0.08985767279999998,13.4755565,0.045888300000001436,0.04590621999999911,1.0932317500000002,0.022833906000000015,0.022671502000000343,5419.2,0.212,13.490766000777484,1.1026958624802088,110,0.1,0.0486903704490089,0.0240149014856381,False,-78.94749999999931,-0.7177045454545392,-0.04580766,-0.4580766,-0.015209500777483953,-0.3123718434923829,-0.00946411248020862,-0.3940933293383922,0.9888476661597149,True,False,31.26, 4.00,2286.0,0.331869, 0.186846,0,0,0,0,0,0,0,0,1
9962455,10.235289,1.0644358,0.9561367199999999,0.98658028,0.04032964800000005,0.0417331876,1.77319045,0.04151586600000012,0.039959433999999794,5479.2474999999995,108.60144800000035,112.25982399999975,-0.0792061375,0.09961045358,0.1010852717,12.347658,0.020438160000001204,0.020816119999999216,0.89833758,0.015228610400000009,0.015168520799999974,5462.9,-0.093,12.346680800974369,0.8981119779216272,110,0.1,0.0208228440296196,0.0152060536162076,False,16.347499999999854,0.14861363636363503,0.013793862500000004,0.13793862500000004,0.0009771990256304264,0.046929181443245836,0.00022560207837274415,0.014836333217468259,0.20865172425452475,True,False,50.22, 6.40,727.0,0.106216, 0.000000,0,0,0,0,0,0,0,1,0
7211221,8.3956685,3.23426508,3.568471579999999,0.91874822,0.06188290399999996,0.05073762039999996,1.0043147499999998,0.01487582200000026,0.01506263799999974,5719.9325,97.07324000000062,91.24285999999938,-0.057831972499999995,0.09550069953999998,0.09230754190000001,12.151263,0.019165039999998967,0.019347319999999613,1.6926323,0.013308039999999854,0.013097764000000067,5681.7,-0.093,12.149922000259162,1.6921689132638111,110,0.1,0.0191941894193291,0.0134856735854042,False,38.23250000000007,0.3475681818181825,0.035168027500000004,0.35168027500000004,0.0013409997408384555,0.06986488001874308,0.0004633867361889532,0.03436140829409407,0.5005441685570412,True,False,56.24,31.61,592.0,0.201777, 0.005319,0,0,0,0,0,0,0,0,1
10265898,4.48152085,4.505242829999999,3.0815457299999998,0.92811098,0.036775683999999975,0.04550708800000003,0.8748683349999999,0.01950510020000007,0.018234698999999854,5210.3792,77.23111999999946,78.66876000000047,0.27793356999999996,0.08920523480000003,0.09172070679999997,13.487825,0.03197775999999841,0.03202432000000144,1.1019301000000001,0.021463547999999832,0.022134432000000093,5251.4,0.295,13.490896000035107,1.1067039346556402,110,0.1,0.0331991809385291,0.0231360252883329,False,-41.020799999999326,-0.3729163636363575,-0.01706643000000002,-0.1706643000000002,-0.003071000035106408,-0.09250228313742458,-0.004773834655640075,-0.20633771774304885,0.46832130392637533,True,False,35.77, 7.69,3458.0,0.294984, 0.144170,0,0,0,0,0,0,0,0,1
